Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-12-09 05:29:35",5,1,GrrdMlmr,eb6c6a5a-d23c-4b17-af64-b2b665aa86f1,Behemoth,"Heroic King of the Hill","Firefight: Heroic King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,63.18,14597,232,535,338,197,0.00,9.66,0,0,0,0,0,0,0,0,3,38,0,1,0,0,0,,,3115,0,44,984
"2023-12-09 05:46:59",5,1,GrrdMlmr,d3363811-45bc-46af-bff8-adfd02f165ec,"Deadlock Firefight","Heroic King of the Hill","Firefight: Heroic King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,38.66,21248,3,2310,893,1417,0.00,3.00,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,,,1960,0,37,977
"2023-12-12 18:49:37",5,1,GrrdMlmr,800b4e22-3a9a-4460-9a4e-6823d69289c1,Prism,"King of the Hill","Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,50,2872,2067,204,102,102,1.29,2.00,9,0,1,3,3,0,0,0,7,0,0,0,4,0,0,10,7,1025,0,5,352
"2023-12-12 18:58:51",5,1,GrrdMlmr,22be30fc-5946-4e7b-b117-1c5b462dbc15,"Kusini Bay","One Flag CTF Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,1,0,,Loss,32.21,6538,4616,773,249,524,1.38,5.66,18,2,1,2,0,0,0,6,13,2,1,0,5,3,0,14,17,1985,0,10,968
"2023-12-12 19:18:53",5,1,GrrdMlmr,34899649-e4a7-4f3a-983d-a16775eca1bf,"Rat's Nest","King of the Hill Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Win,46.67,2145,1910,300,140,160,1.60,5.33,8,0,2,5,0,0,0,10,5,7,0,0,3,0,1,8,8,1300,0,6,424
"2023-12-12 19:28:53",5,1,GrrdMlmr,ab799d6c-c532-48e0-bdba-cac61705d3a4,Cliffside,"Team Slayer","Halo 3 Refueled",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,57.45,6031,2854,275,158,117,4.50,21.00,27,2,1,5,13,0,0,1,6,0,0,0,6,0,0,19,8,2710,0,22,529
"2023-12-12 19:41:05",5,1,GrrdMlmr,6e1868e0-731c-426e-95f6-efdd50701dbb,Domicile,"King of the Hill","Halo 3 Refueled",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,50.42,2791,2884,357,180,177,1.11,1.66,10,2,0,4,1,0,0,9,9,2,0,0,2,0,0,12,10,1415,0,7,464
"2023-12-12 19:51:04",5,1,GrrdMlmr,91181fa4-b288-4ed7-bebc-ca61ffae7f86,"The Pit","Team Slayer","Halo 3 Refueled",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,49.45,2734,3117,271,134,137,1.71,6.33,12,2,1,5,3,0,0,8,7,4,0,0,6,0,0,12,11,1480,0,8,486
"2023-12-12 20:05:57",5,1,GrrdMlmr,01bf0ce7-c567-4a69-8243-a530156199a3,Sylvanus,"Land Grab","Halo 3 Refueled",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,50.84,2817,1556,297,151,146,1.67,5.00,10,2,0,1,0,0,0,2,6,3,0,0,4,0,0,14,7,1670,0,5,454
"2023-12-12 20:15:02",5,1,GrrdMlmr,f88e92d7-ce4e-4c81-a7bd-ca34922966d4,"Scarr Heavies",CTF,"Big Team Heavies",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Win,30.62,3527,807,552,169,383,6.00,11.66,12,0,0,0,4,0,0,4,2,5,0,0,6,0,0,7,5,1440,0,4,395
"2023-12-12 20:35:00",5,1,GrrdMlmr,1f41b0b3-9f59-417b-904f-424d986a0475,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1137,1146,,,,,,,,,,,,,1,1,1,0,,Win,62.2,5499,6640,209,130,79,0.74,-4.00,17,0,2,14,0,0,0,9,23,6,0,0,3,0,0,18,18,2790,0,14,749
"2023-12-14 00:45:30",5,1,GrrdMlmr,1da02f55-7c4e-4499-829b-d64061e31e0a,Aquarius,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,44.57,3350,4039,184,82,102,1.30,4.00,13,0,0,0,10,0,0,2,10,3,0,0,5,0,0,9,12,1470,0,6,440
"2023-12-14 00:54:23",5,1,GrrdMlmr,e3c66a55-0952-4856-9366-e8f907265343,Forbidden,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,51.17,2609,2988,256,131,125,0.80,-1.66,8,1,0,3,2,0,0,1,10,1,0,0,3,0,0,9,10,860,0,7,460
"2023-12-14 01:03:37",5,1,GrrdMlmr,36988ae3-abf3-455f-be3b-cf3f8462ea13,Dredge,CTF,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,53.64,2653,2929,330,177,153,1.00,0.00,9,2,0,1,0,0,0,1,9,0,0,0,5,0,0,11,8,1470,0,5,431
"2023-12-14 01:12:09",5,1,GrrdMlmr,9a92c688-e3ae-4066-8fb5-edd9b96fb7d3,Dredge,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,48.39,2542,3034,217,105,112,0.64,-3.00,7,3,0,1,1,0,0,3,11,3,0,0,2,0,0,8,8,955,0,3,307
"2023-12-14 01:18:09",5,1,GrrdMlmr,260ee180-e8cf-466e-b3a3-aace47b7cc75,Argyle,CTF,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,51.34,4053,3979,409,210,199,1.23,3.66,16,2,2,5,0,0,0,3,13,2,0,0,3,0,0,14,11,2790,0,8,585
"2023-12-20 01:22:45",5,1,GrrdMlmr,e2793e41-e01e-4758-b45e-4ef749d88d66,Behemoth,"Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,54.35,9548,0,552,300,252,0.00,-0.33,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,,,1005,0,20,645
"2023-12-20 01:35:29",5,1,GrrdMlmr,7ff6c29b-2394-4550-81fa-7177a933b894,"Launch Site","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,51.5,16581,0,936,482,454,0.00,5.00,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,,,3235,0,24,932
"2023-12-20 03:14:20",5,1,GrrdMlmr,53c72105-4d24-4c94-931f-228973ea1971,"Deadlock Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,46.93,21214,80,1773,832,941,0.00,3.66,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,,,1845,0,46,1166
"2023-12-20 03:36:02",5,1,GrrdMlmr,73ac3062-08e1-422b-a7df-ee342cea5062,"Vallaheim Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,52.26,4488,21,354,185,169,0.00,0.00,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,,415,0,8,390
"2023-12-20 03:43:55",5,1,GrrdMlmr,d4942137-291f-41f9-b47e-8197cbc6c29f,"Live Fire","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,59.61,29597,4,916,546,370,0.00,9.33,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,,,2940,0,57,1217
"2023-12-20 04:05:48",5,1,GrrdMlmr,34bd5851-7b91-440f-a3c9-68e0144428b7,"Kusini Bay Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,43.53,3937,3,170,74,96,0.00,-1.66,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,,600,0,10,327
"2023-12-20 04:12:05",5,1,GrrdMlmr,59173559-fbee-44b8-8973-0757dbddad5c,"House of Reckoning","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,65.52,2964,7,145,95,50,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,185,0,3,205
"2023-12-20 04:16:26",5,1,GrrdMlmr,8fc32ed2-9b1d-43ae-aef6-413dee8451fd,"Exiled Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,59.06,5641,87,254,150,104,0.00,-3.66,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,,,495,0,17,455
"2023-12-20 04:25:48",5,1,GrrdMlmr,69b632af-8b97-4297-bfe5-23d587f45fb7,"House of Reckoning","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,56.45,28174,1,1015,573,442,0.00,1.00,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,,,3000,0,55,1131
"2023-12-20 04:45:21",5,1,GrrdMlmr,1e7c7019-12ff-4ce7-94e8-d046f3b4d0d8,"Live Fire","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,59.52,26871,3,1156,688,468,0.00,6.33,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,,,3005,0,68,1083
"2023-12-20 05:05:39",5,1,GrrdMlmr,5170c0da-2d8a-4424-9236-29f57b66828d,"Vallaheim Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,52.12,26093,2,2078,1083,995,0.00,5.33,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,,,2340,0,35,1021
"2023-12-20 05:28:55",5,1,GrrdMlmr,f84ef2c2-9d75-4bf0-aef1-3fe4e38c3f79,"Oasis Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,25.33,21158,0,4465,1131,3334,0.00,9.00,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,,,1545,0,35,1008
"2023-12-20 05:48:07",5,1,GrrdMlmr,6df1b46b-c4a1-4f46-afa5-17ad7df32fdf,"Oasis Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,54.99,11733,0,451,248,203,0.00,-0.66,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,,,1610,0,30,873
"2023-12-21 02:58:56",5,1,GrrdMlmr,c7efe9a7-b6a0-4f4f-b85a-35080accd6eb,"Deadlock Heavies",Slayer,"Big Team Heavies",CrossPlay,Open,0,0,,,,,,,,,,,,,15,1,1,0,,Loss,39.13,2526,2508,276,108,168,1.00,0.00,9,0,0,2,0,0,0,0,9,0,0,0,7,1,0,7,7,950,0,4,522
"2023-12-21 03:11:01",5,1,GrrdMlmr,28332272-5d60-46d3-9059-3a170d098a5d,Forbidden,CTF,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,47.96,4481,6199,465,223,242,0.76,-2.66,13,3,1,1,1,0,0,7,17,4,0,0,3,0,0,18,16,1930,0,9,747
"2023-12-21 03:24:29",5,1,GrrdMlmr,6291f493-7091-4114-b805-a10a0fbd38a8,Cliffside,Oddball,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,51.5,5192,4584,532,274,258,1.00,1.33,18,3,3,0,4,0,0,5,18,4,0,1,3,0,0,20,12,2570,0,8,610
"2023-12-21 03:36:29",5,1,GrrdMlmr,c0bffc07-3649-4af3-bf08-9ab7a468c244,"Snow Fire",Strongholds,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,50.93,3013,1573,375,191,184,4.00,9.66,12,3,1,0,0,0,0,3,3,2,0,0,5,0,0,11,6,1830,0,6,319
"2023-12-30 04:04:39",5,1,GrrdMlmr,95312e1e-2583-4f9b-ba6d-e3d92af741fd,"Launch Site","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,57.89,39019,21,938,543,395,0.00,7.33,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,,,2880,0,80,1234
"2023-12-30 04:27:05",5,1,GrrdMlmr,00c4ee4f-67aa-4191-83a2-d3065e684465,"Kusini Bay Firefight","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,57.3,19250,2,897,514,383,0.00,3.33,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,,,2005,0,35,1508
"2023-12-30 04:55:39",5,1,GrrdMlmr,87c9ef88-8a31-415f-ac5a-772717ed8fb1,Apostle,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,53.54,2980,3631,297,159,138,1.22,2.66,11,1,2,2,1,0,0,1,9,2,0,0,3,0,0,10,9,1210,0,7,472
"2023-12-30 05:05:27",5,1,GrrdMlmr,ad37ec84-ae1a-4bd7-af8e-4af36c8bae7e,Catalyst,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,49,3038,2846,349,171,178,1.38,3.00,11,0,1,1,2,0,0,0,8,0,0,0,4,0,0,10,9,1100,0,8,464
"2023-12-30 05:18:53",5,1,GrrdMlmr,e93b0921-8a03-46db-9728-dceb33b6d64c,Cliffside,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,51.66,3438,3849,271,140,131,1.10,1.66,11,0,0,1,4,0,0,1,10,2,0,0,4,0,0,13,11,1835,0,3,474
"2023-12-30 05:27:57",5,1,GrrdMlmr,86c7fff4-a154-44ed-bad6-218f8ef64091,Apostle,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,47.54,3635,3668,366,174,192,0.73,-2.00,8,1,0,1,0,0,0,4,11,3,0,0,2,0,0,11,10,990,0,3,523
"2023-12-30 05:37:52",5,1,GrrdMlmr,5290fdf3-2ce3-4af3-8ab2-d73ee3560746,Prism,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,57.28,2272,1101,206,118,88,4.00,7.00,8,0,0,1,3,0,0,4,2,3,0,0,5,0,0,8,5,1390,0,3,256
"2023-12-30 05:44:44",5,1,GrrdMlmr,a6bf0cfa-1f1a-4af2-8472-734be78025c9,Disciple,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,65.92,2376,564,223,147,76,8.00,8.66,8,0,0,4,0,0,0,0,1,5,0,0,5,0,0,5,4,1050,0,7,244
"2023-12-30 05:50:21",5,1,GrrdMlmr,e7ce43db-878a-45e3-8e4d-e47e267aa2db,Diminished,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,35.02,6781,6610,931,326,605,1.06,4.33,19,1,0,6,7,0,0,19,18,10,0,0,4,0,0,26,22,2640,0,21,758
"2023-12-30 06:06:08",5,1,GrrdMlmr,941f650c-488e-4128-96c7-86bfb8b6958d,"Live Fire","Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Loss,65.79,3587,0,114,75,39,0.00,-0.33,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,335,0,5,209
"2023-12-30 06:13:29",5,1,GrrdMlmr,e65c646a-54ab-4211-b02d-5616990903d8,Behemoth,"Legendary King of the Hill","Firefight: Legendary King of the Hill",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,46.77,17145,0,975,456,519,0.00,4.00,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,,,2345,0,36,900
"2023-12-30 06:34:18",5,1,GrrdMlmr,68117be9-14ea-4fcd-974d-65f5fda36694,Waterworks,"CTF 3 Captures Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Loss,58.85,10302,3263,226,133,93,0.58,-5.00,7,2,0,2,2,0,0,0,12,0,0,0,2,2,1,13,7,900,0,4,701
"2023-12-30 06:48:37",5,1,GrrdMlmr,52d7a2fc-7712-4623-bd8e-566a28fa364a,Vallaheim,"CTF 3 Captures Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,1,0,,Loss,32.76,3502,3867,760,249,511,1.09,1.33,12,0,0,5,0,0,0,3,11,1,0,0,5,0,0,13,10,1380,0,8,764
"2023-12-30 07:03:39",5,1,GrrdMlmr,2005f7e0-8076-4859-90cb-0e13c367a3b6,"Kusini Bay","Slayer Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,12,1,1,0,,Loss,49.33,2313,2988,225,111,114,0.70,-0.33,7,1,0,3,0,0,5,6,10,8,0,0,2,0,0,8,8,1160,0,7,471
"2023-12-30 07:14:23",5,1,GrrdMlmr,07af2aa8-d05c-4d5c-856e-aa123bf0f6e2,Waterworks,"Slayer Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,32.7,5944,2557,477,156,321,2.43,10.00,17,1,0,3,4,0,0,4,7,0,0,0,13,0,0,18,8,1740,0,12,716
"2024-01-03 06:50:08",5,1,GrrdMlmr,4cdebc0e-9e44-424d-8a37-6af44143e67c,"Snow Fire",Strongholds,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,5,1,1,0,,Loss,52.41,6133,4477,725,380,345,1.58,8.66,19,2,3,0,0,0,0,5,12,5,0,0,6,0,0,19,10,2825,0,6,557
"2024-01-03 07:01:34",5,1,GrrdMlmr,b52d6ff3-79bc-45ad-b75e-89ba87e532f6,Sylvanus,Slayer,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,46.72,3496,2791,411,192,219,1.44,5.66,13,0,1,3,3,0,0,10,9,5,0,0,4,0,0,12,10,1650,0,9,458
"2024-01-04 04:07:40",5,1,GrrdMlmr,70c85ea0-3b4f-4d0d-bc23-aa2a2394d585,Forbidden,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,52.04,2818,3216,294,153,141,0.80,-1.66,8,0,2,0,0,0,0,0,10,1,0,0,3,0,0,9,10,850,0,4,454
"2024-01-04 04:16:43",5,1,GrrdMlmr,f582f16e-5cdc-4222-afd2-f264fef7540a,Dredge,CTF,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,53.81,4231,5047,446,240,206,0.44,-9.00,8,2,2,0,0,0,0,4,18,3,0,0,2,0,0,13,15,1265,0,4,656
"2024-01-04 04:28:34",5,1,GrrdMlmr,5d0a2725-c186-40d2-b9a3-f995a8d0a085,Domicile,"Land Grab","Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,48.64,4454,2891,479,233,246,1.56,7.33,14,2,0,2,2,0,0,9,9,7,0,0,3,0,0,16,8,2540,0,6,501
"2024-01-04 04:38:10",5,1,GrrdMlmr,c8574fd0-ff45-4cda-b159-7d3376a243c1,Dredge,Oddball,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,54.09,5694,3216,477,258,219,3.57,18.66,25,1,1,5,5,0,0,1,7,2,0,0,7,0,0,16,10,3430,0,19,494
"2024-01-04 04:47:39",5,1,GrrdMlmr,368b574b-fd61-4745-8e01-72a2cedcb866,Prism,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,51.94,3301,2521,310,161,149,1.25,2.66,10,0,0,1,3,0,0,5,8,2,0,0,6,0,0,13,10,1525,0,5,438
"2024-01-04 04:56:28",5,1,GrrdMlmr,99929006-7a19-4e7f-8882-7b958f2a2e46,Dredge,CTF,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,55.38,5166,3650,493,273,220,1.70,7.66,17,1,1,4,1,0,0,1,10,2,0,0,5,0,0,14,12,2265,0,8,606
"2024-01-04 05:14:16",5,1,GrrdMlmr,0c148535-4c1f-43fe-a7e3-b2704838a3d4,Prism,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Win,47.53,2975,2759,223,106,117,1.83,5.66,11,0,0,0,3,0,0,1,6,2,0,0,3,0,0,13,9,1910,0,4,417
"2024-01-04 05:22:53",5,1,GrrdMlmr,899c5a40-a13f-4377-97a6-8077f5067412,Sylvanus,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,50.86,2779,3048,291,148,143,0.55,-4.33,6,0,1,1,0,0,0,2,11,2,0,0,2,0,0,11,10,1220,0,4,416
"2024-01-04 05:30:35",5,1,GrrdMlmr,096b4989-3045-44ae-be7e-eb64b1aa34b5,Dredge,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,50.48,4206,3701,414,209,205,1.00,1.66,10,0,1,0,3,0,0,5,10,5,0,0,3,0,0,12,11,1775,0,5,449
"2024-01-04 05:39:46",5,1,GrrdMlmr,89b38423-fb6a-43f9-981e-948eff2c91b1,Immolate,"King of the Hill","Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,47.26,3620,5508,493,233,260,0.67,-4.00,10,0,2,2,0,0,0,2,15,3,0,0,2,0,0,12,13,1445,0,9,478
"2024-01-04 05:48:42",5,1,GrrdMlmr,b4c7f6ac-ba16-4dda-8109-2d500d4d318d,"Critical Dewpoint",Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,47.26,3496,3889,347,164,183,1.57,5.00,11,1,0,3,1,0,0,1,7,3,0,0,6,0,0,10,10,1260,0,6,490
"2024-01-04 05:57:56",5,1,GrrdMlmr,615193c4-9421-4663-8453-e0f6fc2a24b9,Apostle,Slayer,"Team Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,50.62,2792,3227,322,163,159,0.45,-5.33,5,0,0,0,0,0,0,1,11,2,0,0,1,0,0,7,7,610,0,1,354
"2024-01-04 06:04:28",5,1,GrrdMlmr,b2c7b1ed-38c0-4d37-b880-683d547cf725,Solitude,Oddball,"Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,51.83,4247,3635,492,255,237,0.92,1.00,11,1,2,0,0,0,0,9,12,6,0,0,2,0,0,15,8,1600,0,4,429
"2024-01-04 06:14:04",5,1,GrrdMlmr,dab91bc9-63ca-4dbe-99ba-4e19db8d1ee5,"Kusini Bay","Slayer Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,10,1,1,0,,Loss,46.44,3399,2596,323,150,173,1.57,5.00,11,0,2,2,4,0,0,11,7,3,0,0,4,0,0,10,7,1360,0,8,474
"2024-01-04 06:22:42",5,1,GrrdMlmr,80fbeb1a-1153-4e7b-827b-3f44a33e68a0,Waterworks,"Slayer Net","Workshop: Squad Battle Networking",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,55.93,6828,2157,329,184,145,1.00,1.66,8,1,0,0,2,0,0,1,8,5,0,0,2,2,0,12,8,1010,0,2,573
"2024-01-04 06:35:20",5,1,GrrdMlmr,d4a8602e-808e-4af6-a5ce-c6be9fb1d73a,Smallhalla,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,6,1,1,0,,Loss,53.79,2497,2865,132,71,61,0.91,0.33,10,0,1,0,2,0,0,6,11,4,0,0,3,0,0,7,7,1280,0,2,322
"2024-01-04 06:41:52",5,1,GrrdMlmr,41ad39ab-393d-486b-93f2-f86ab9ba9f47,Megapolis,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,48.17,2629,1587,164,79,85,2.20,6.66,11,0,0,0,5,0,0,5,5,2,0,0,3,0,0,8,7,1275,0,3,246
"2024-01-04 06:47:17",5,1,GrrdMlmr,fe6226ee-b6a2-46ce-a372-0e218ef0d918,Smallhalla,CTF,"Husky Raid",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Win,46.63,8496,4907,697,325,372,1.82,18.66,31,0,0,2,11,0,0,12,17,14,0,0,5,0,0,15,14,4035,0,24,651
"2024-01-06 02:42:25",5,1,GrrdMlmr,6508b762-758e-482c-ac17-2b95f9f8bbab,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1146,1155,,,,,,,,,,,,,2,1,1,0,,Win,60.83,2912,3254,120,73,47,0.90,1.00,9,0,1,3,0,0,0,5,10,6,0,0,3,0,0,12,10,2150,0,9,452
"2024-01-06 02:59:17",5,1,GrrdMlmr,b0ad7900-3109-4574-80c7-bec1fe6e653e,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1155,1164,,,,,,,,,,,,,2,1,1,0,,Win,60.83,6405,5808,240,146,94,1.05,4.66,20,2,0,10,3,0,0,9,19,11,0,0,6,0,0,18,17,3590,0,21,736
"2024-01-06 03:20:10",5,1,GrrdMlmr,64ec3b0f-0294-4472-9cb2-c80cf4d04caf,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1164,1155,,,,,,,,,,,,,5,1,1,0,,Loss,58.33,4750,6941,204,119,85,0.50,-6.00,10,0,1,7,0,0,0,15,20,12,0,0,2,0,0,20,20,2270,0,13,846
"2024-01-06 03:35:36",5,1,GrrdMlmr,59961761-0b15-44c2-9664-77f7ce731285,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1155,1164,,,,,,,,,,,,,2,1,1,0,,Win,59.69,4572,5358,191,114,77,1.00,3.33,14,0,0,10,0,0,0,13,14,10,0,0,2,0,0,16,15,3005,0,17,648
"2024-01-06 04:13:15",5,1,GrrdMlmr,9eb13636-fffa-4433-9a29-7a785e4f5db8,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1164,1157,,,,,,,,,,,,,7,1,1,0,,Loss,60.98,9310,9885,346,211,135,0.94,2.66,30,5,2,13,0,0,0,22,32,14,0,0,3,0,0,27,29,4715,0,23,1156
